program_category,default_channel,Landing_page,Session,sessions_mom_difference,Pageview,pageview_mom_difference,Conversions,conversions_mom_difference,Conversion_Rate,conversion_rate_mom_percent_difference
MSAAI,AI Traffic,/ai-ethicist-career/,5,1,3,-1,0,0,0,0
CyberOps,Organic Search,.translate.goog/top-100-cybersecurity-companies/,5,0,5,-1,0,0,0,0
CyberOps,Direct,/best-industries-cyber-security-job-seekers/,5,-1,5,-2,0,0,0,0
MSNNL,Organic Search,/masters-nursing-leadership/clinical-practicums/,5,2,7,5,0,0,0,0
Default - (not set),AI Traffic,/tuition-financial-aid/tuition/,5,0,7,2,0,0,0,0
Informatics,Paid Social,/masters-health-informatics/lp/health-informatics-for-nurses/,5,4,5,4,0,0,0,0
Informatics,Direct,/5-exciting-health-care-informatics-projects/,5,1,5,1,0,0,0,0
Informatics,Direct,/health-data-analyst/,5,1,5,1,0,0,0,0
LEPSL,Direct,/resources/law-enforcement-careers-ebook-thank-you/,5,3,7,5,3,1,0.6,-0.4
LEPSL,Organic Search,/faculty/jeffrey-jordon/,5,4,5,4,0,0,0,0
CyberOps,Direct,/resources/which-cybersecurity-program-is-right-for-you/,5,1,5,0,0,0,0,0
MSAAI,Organic Search,/masters-applied-artificial-intelligence/careers/,5,-1,13,7,0,0,0,0
MESH,Organic Search,.translate.goog/environmental-scientist-career/,5,4,5,4,0,0,0,0
MSITL,Direct,/masters-information-technology-leadership/classes/applied-ai-specialization/,5,3,6,4,0,0,0,0
CyberOps,Direct,/masters-cyber-security-operations/let-us-pay-for-your-csol-program-application-fee/,5,2,9,6,2,1,0.4,0.06666666666666671
Informatics,Organic Search,/masters-health-informatics/classes/,5,-3,13,6,0,0,0,0
MTS,Direct,/masters-theological-studies/lp/ppc/,5,-8,5,-17,0,-4,0,-0.3076923076923077
CyberOps,Organic Search,/masters-cyber-security-operations/classes/,5,-3,3,-4,0,0,0,0
Data Science,Organic Search,/data-science-tools-of-the-trade-r-vs-python-2/,5,,4,,0,,0,
Default - (not set),Direct,/blog/computer-science/,5,1,5,1,0,0,0,0
LEPSL,Direct,/criminal-justice/,5,-7,6,-12,0,0,0,0
MSITL,Direct,/information-systems-vs-information-technology/,5,4,5,4,0,0,0,0
MESH,Direct,/renewable-energy-consultant-career/,5,-6,5,-8,0,0,0,0
EML,Organic Search,/engineering-management-vs-technical-track/,5,-3,5,-5,0,0,0,0
MSITL,Direct,/what-is-site-reliability-engineering/,5,2,5,2,0,0,0,0
Data Science,Direct,/data-science-certifications/,5,3,6,3,0,0,0,0
CyberOps,Direct,/bringing-gamification-to-cyber-security-training/,5,-1,5,0,0,0,0,0
CyberOps,Organic Search,/threat-or-opportunity-big-data-and-cyber-security/,5,-1,6,-1,0,0,0,0
MSHA,Organic Social,/international-social-work/,5,,5,,0,,0,
CyberEng,Organic Search,/cyber-security-internships/,5,-8,5,-7,0,0,0,0
MTS,Direct,.translate.goog/serving-god/,5,-2,6,-1,0,0,0,0
CyberEng,AI Traffic,/cyber-security-statistics/,5,1,3,0,0,0,0,0
MED,Direct,/masters-education-non-teachers-offers-options/,5,0,3,-2,0,-1,0,-0.2
CyberOps,Direct,/transition-general-it-to-cybersecurity-engineering/,5,,5,,0,,0,
MSNP,Organic Search,/masters-nonprofit-leadership-management/lp/ppc/,5,-3,21,4,2,2,0.4,0.4
EML,Organic Search,/engineering-scholarships/,5,-19,5,-20,0,0,0,0
EML,Direct,/masters-engineering-management-leadership/apply/,5,-2,5,-2,0,0,0,0
MSITL,Direct,/is-devops-a-good-career/,5,4,6,5,0,0,0,0
CyberOps,Organic Search,/masters-cyber-security-operations/lp/bva-cyber-security-operations-leadership/,5,2,5,2,0,0,0,0
MED,Organic Search,.translate.goog/co-teaching-models/,5,,6,,0,,0,
Default - (not set),Organic Search,/masters-degree-innovation/,5,-2,7,-3,0,0,0,0
Informatics,Organic Search,/career-health-care-informatics-ideal-foreign-medical-graduates/,5,-4,9,-2,0,0,0,0
MTS,Paid Search,/masters-engineering-sustainability-health/lp/ppc/,5,,10,,4,,0.8,
Default - (not set),Organic Search,/engineering/,5,1,5,2,0,0,0,0
CyberOps,Organic Search,/faculty/mansi-thakar/,5,4,4,3,0,0,0,0
MSLDT,Direct,/how-to-become-a-curriculum-designer/,5,-6,5,-5,0,0,0,0
MED,Email,/masters-education/,5,-25,8,-37,0,-2,0,-0.06666666666666667
CyberOps,Direct,/how-to-become-a-security-consultant-career-guide/,5,-2,5,-1,0,0,0,0
LEPSL,Direct,/police-promotion/,5,1,5,1,0,0,0,0
CyberEng,Organic Search,/jobs-in-cybersecurity/,5,4,6,5,0,0,0,0
MSAAI,Organic Search,.translate.goog/best-artificial-intelligence-degrees/,5,1,5,1,0,0,0,0
MSAAI,Organic Search,/artificial-intelligence/,5,-2,15,2,1,1,0.2,0.2
EML,Organic Search,/advisory-board/jimmy-anklesaria/,5,-13,5,-13,0,0,0,0
MED,Organic Search,/faculty/maria-teresa-casena-bontempo/,5,4,6,5,0,0,0,0
Data Science,Organic Search,/masters-applied-data-science/lp/study-data-science/,5,1,6,2,0,0,0,0
Data Science,AI Traffic,/sports-analytics-careers/,5,4,4,2,0,0,0,0
MSITL,Direct,/masters-in-information-technology-salary/,5,-9,6,-11,0,0,0,0
CyberEng,Direct,/cyber-security-salary-california/,5,-1,7,1,0,0,0,0
MSAAI,Organic Search,/how-to-start-career-artificial-intelligence/,5,-15,5,-15,0,0,0,0
MESH,Direct,/environmental-studies-vs-environmental-science-degree/,5,-3,15,7,0,0,0,0
CyberOps,AI Traffic,/masters-cyber-security-operations/,5,1,5,-1,0,0,0,0
MED,Organic Search,/resources/the-complete-list-of-teaching-methods/,5,-3,5,-1,0,0,0,0
Data Science,Direct,/ata-specialist-career/,5,-3,5,-3,0,0,0,0
MESH,Direct,/resources/mesh-information-session-webinar/,5,-2,5,-6,0,0,0,0
LEPSL,Paid Search,/masters-law-enforcement-leadership/lp/public-safety/,5,3,5,3,0,0,0,0
MSLDT,Organic Search,.translate.goog/instructional-design-models/,5,0,5,0,0,0,0,0
Informatics,Direct,/health-informatics-job-description-explained/,5,2,6,3,0,0,0,0
MTS,Direct,/apologetics-catechesis-theological-studies-comparison/,5,-3,4,-4,0,0,0,0
Data Science,Paid Search,/masters-applied-data-science/apply/,5,-8,5,-7,0,0,0,0
MSITL,Paid Search,/masters-information-technology-leadership/classes/data-science-elective/,5,-2,6,-5,0,0,0,0
CyberOps,Direct,/vulnerability-and-penetration-testing/,5,3,5,2,0,0,0,0
MED,AI Traffic,/rethinking-education-assessment-types/,5,-3,4,-5,0,0,0,0
MTS,Direct,.translate.goog/what-is-liturgy/,5,2,5,2,0,0,0,0
Default - (not set),Direct,/masters-applied-data-science/,5,1,18,2,0,0,0,0
EML,Organic Search,/masters-engineering-management-leadership/lp/ppc/,5,-21,6,-21,0,0,0,0
MSITL,Paid Search,/resources/free-itl-program-brochure/,5,4,5,-2,0,-1,0,-1
MSLDT,Direct,/masters-learning-design-technology/transfer-credit/,5,4,5,4,0,0,0,0
LEPSL,Email,/top-ranked-law-enforcement-masters-degree/,5,3,8,5,0,0,0,0
Default - (not set),Paid Search,/about/state-authorization-status/,5,0,5,1,0,0,0,0
MSAAI,Organic Social,/artificial-intelligence-jobs/,5,-2,5,-2,0,0,0,0
LEPSL,Email,/masters-law-enforcement-leadership/endorsements-testimonials/,5,1,6,2,0,0,0,0
Informatics,Organic Search,/health-informatics-impact-covid-19/,5,-5,4,-5,0,0,0,0
MED,AI Traffic,/best-teacher-blogs/,5,1,3,-2,0,0,0,0
Informatics,Unknown - Data Not Available / Data Not Available,/masters-health-informatics/lp/study-healthcare-analytics/,5,2,5,0,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/ambassadors/,5,0,9,4,0,0,0,0
Default - (not set),Organic Search,/how-to-become-an-intrapreneur/,5,-9,6,-11,0,0,0,0
MED,Organic Social,/steam-education-in-schools/,5,3,6,4,0,0,0,0
Informatics,Direct,/ai-healthcare/,5,-14,5,-13,0,0,0,0
MSITL,Referral,/it-organizational-structure/,5,-2,5,-1,0,0,0,0
MSNP,Email,/masters-nonprofit-leadership-management/,5,3,6,3,0,0,0,0
MED,Referral,/life-skills-education-in-schools/,5,-2,4,-4,0,0,0,0
Default - (not set),Paid Search,/masters-cyber-security-engineering/lp/cyber-security-engineering/,5,0,27,-11,2,-1,0.4,-0.19999999999999996
MESH,Email,/masters-engineering-sustainability-health/classes/,5,1,10,7,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/transfer-credit/fbi-leeda/,5,1,8,2,0,0,0,0
Default - (not set),Paid Search,/tuition-financial-aid/tuition/,5,-8,10,-2,0,0,0,0
MED,Direct,/masters-education/careers/,5,3,5,4,0,0,0,0
MSITL,Direct,/how-to-become-a-devops-engineer/,5,2,5,1,0,0,0,0
MSAAI,Direct,/faculty/dr-ramesh-rajagopalan-phd/,5,,5,,0,,0,
Default - (not set),Referral,/employer-partnership/axos/,5,0,10,5,0,0,0,0
MSLDT,Email,/masters-learning-design-technology/,5,3,8,-3,0,0,0,0
LEPSL,Direct,/masters-law-enforcement-leadership/students-agencies/,5,2,5,-2,0,0,0,0
MSNP,Organic Social,/nonprofit-grant-databases/,5,,5,,0,,0,
MSLDT,Referral,/instructional-design-careers/,5,2,3,0,0,0,0,0
LEPSL,Direct,/ambassador/eddie-brock/,5,,5,,0,,0,
CyberEng,Direct,/cyber-security-internships/,5,-1,4,-3,0,0,0,0
MESH,Direct,.translate.goog/6-best-urban-planning-careers-degree-salary-guide/,5,4,5,4,0,0,0,0
MSNNL,Organic Search,/advisory-board/fleischman/,5,3,11,9,0,0,0,0
CyberOps,Direct,/cryptographer-career/,5,-11,5,-11,0,0,0,0
Default - (not set),Paid Search,/admitted-students/,5,-3,5,-4,0,0,0,0
MSHA,Direct,/new-online-masters-degree-program-in-humanitarian-action/,5,4,6,4,0,0,0,0
MESH,Direct,/masters-engineering-sustainability-health/resources/,5,0,3,-1,0,0,0,0
CyberOps,Direct,/cybersecurity-jobs-report/,5,1,5,1,0,0,0,0
CyberEng,Paid Search,/masters-cyber-security-engineering/classes/,5,-1,3,0,0,0,0,0
MED,Organic Search,/beginning-the-new-year-successfully/,5,-8,7,-19,0,0,0,0
Informatics,Organic Search,/advisory-board/hanley/,5,,6,,0,,0,
Default - (not set),Organic Search,/best-mba-alternatives/,4,-1,4,-1,0,0,0,0
MSHA,Referral,/logical-framework-approach/,4,3,4,3,0,0,0,0
MSAAI,Organic Search,.translate.goog/natural-language-processing-overview/,4,,4,,0,,0,
LEPSL,Direct,/resilience-in-law-enforcement/,4,3,4,3,0,0,0,0
MESH,Organic Search,.translate.goog/high-paying-environmental-jobs/,4,-1,4,-2,0,0,0,0
MED,Direct,/mba-vs-emba-8-key-differences-comparison-table/,4,-4,4,-5,0,0,0,0
MED,Direct,/teacher-cover-letter-examples/,4,-3,4,-1,0,0,0,0
Default - (not set),Direct,/forms/msaai-applicant/,4,-1,6,1,0,0,0,0
MSAAI,Organic Search,/machine-learning-bootcamps/,4,1,5,2,0,0,0,0
Default - (not set),Paid Search,/admissions/,4,-5,4,-6,0,0,0,0
CyberOps,Direct,/masters-cyber-security-engineering/classes/,4,,34,,0,,0,
MED,Organic Search,/best-podcasts-for-teachers/,4,-9,5,-7,0,0,0,0
Data Science,AI Traffic,/when-inference-meets-prediction-navigating-the-line-between-statistical-models-and-machine-learning/,4,3,4,3,0,0,0,0
MSNP,Organic Search,/nonprofit-fundraising-ideas/,4,2,4,2,0,0,0,0
MSHA,Direct,/emergency-management-coordinator-career/,4,0,4,-1,0,0,0,0
MED,Email,/masters-education/specializations/curriculum-and-instruction/,4,-1,3,1,0,-1,0,-0.2
Default - (not set),Direct,/masters-cyber-security-operations/,4,-3,20,-33,0,0,0,0
CyberOps,Organic Search,/statistics-prove-need-computer-security-degree/,4,,3,,0,,0,
Default - (not set),Organic Search,/humanitarian-nonprofit/,4,3,5,4,0,0,0,0
EML,Referral,/engineering-manager-skills/,4,,2,,0,,0,
Data Science,Organic Search,/classes/data-science-with-cloud-computing/,4,2,4,2,0,0,0,0
Data Science,AI Traffic,/companies-hiring-data-scientists/,4,2,3,1,0,0,0,0
CyberOps,Paid Search,/masters-cyber-security-operations/apply/,4,1,6,0,0,0,0,0
Default - (not set),Email,/,4,0,4,-9,0,0,0,0
MSAAI,Referral,/artificial-intelligence-scholarships/,4,,4,,0,,0,
MSLDT,Paid Search,/masters-learning-design-technology/classes/,4,1,3,1,0,0,0,0
LEPSL,Direct,/gordon-graham-risk-management-reading-list/,4,3,3,2,0,0,0,0
CyberEng,Organic Search,.translate.goog/network-forensics-tools/,4,-2,4,-4,0,0,0,0
MSAAI,AI Traffic,/aws-azure-gcp-certification/,4,,3,,0,,0,
MSNP,Organic Search,/resources/6-nonprofit-careers-ebook/,4,2,4,3,0,0,0,0
Data Science,Organic Search,/faculty/bilgenur-baloglu/,4,3,5,4,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/endorsements-testimonials/,4,-1,5,-6,0,0,0,0
CyberOps,Direct,/10-reasons-to-get-your-masters-degree-in-cyber-security/,4,-12,4,-11,0,0,0,0
MSNNL,Organic Search,/advisory-board/de-veyra/,4,-1,5,1,0,0,0,0
MSAAI,Organic Search,/resources/msaai-artificial-intelligence-self-assessment/,4,-4,7,-10,0,0,0,0
MED,AI Traffic,/co-teaching-models/,4,-7,7,-3,0,0,0,0
MED,Organic Social,/complete-list-teaching-methods/,4,-1,12,5,3,3,0.75,0.75
EML,Direct,/,4,-2,16,-11,0,0,0,0
MSITL,Organic Search,/what-is-site-reliability-engineering/,4,-2,5,0,0,0,0,0
Data Science,Direct,/data-science-in-finance/,4,-1,4,-2,0,0,0,0
Default - (not set),Organic Search,/technology/,4,-1,4,-2,0,0,0,0
Data Science,Paid Search,/resources/data-science-self-assessment/,4,0,4,-5,0,0,0,0
MSLDT,Organic Search,/instructional-technologist-career/,4,-3,4,-4,0,0,0,0
MSITL,Organic Search,/masters-technology-management-vs-mba/,4,-8,4,-25,0,0,0,0
Informatics,Paid Social,/masters-health-informatics/lp/request-info/,4,,4,,0,,0,
MSAAI,Organic Social,/application-of-ai-in-robotics/,4,-5,5,-4,0,0,0,0
CyberOps,Organic Search,/cybersecurity-vs-it-degree/,4,3,15,13,0,0,0,0
LEPSL,Organic Search,/ambassador/timothy-simmons/,4,3,4,3,0,0,0,0
MESH,Direct,/environmental-planner-career/,4,2,4,2,0,0,0,0
EML,Direct,/how-to-become-vp-engineering/,4,1,4,1,0,0,0,0
MSITL,Direct,/resources/free-itl-program-brochure/,4,-9,4,-15,0,-1,0,-0.07692307692307693
Informatics,Email,/masters-health-informatics/classes/,4,0,4,0,0,0,0,0
CyberEng,Email,/masters-cyber-security-engineering/classes/,4,3,4,3,0,0,0,0
CyberOps,Direct,/chief-privacy-officer-career-guide/,4,-2,3,-3,0,0,0,0
MSHA,Organic Search,/faculty/john-patterson/,4,-1,5,0,0,0,0,0
Informatics,Organic Search,/faculty/jonathan-mack/,4,1,6,-4,0,0,0,0
Informatics,Organic Search,/faculty/kathleen-klimpel/,4,,4,,0,,0,
Informatics,Direct,/resources/health-informatics-career-guide/,4,2,4,2,0,0,0,0
MSAAI,Direct,/masters-applied-artificial-intelligence/careers/,4,-6,12,2,0,0,0,0
MSITL,AI Traffic,/it-careers-after-help-desk/,4,,3,,0,,0,
LEPSL,Direct,/risk-management-in-law-enforcement/,4,-1,4,-1,0,0,0,0
MSLDT,Direct,/instructional-design-vs-learning-experience-design/,4,1,3,1,0,0,0,0
MSLDT,AI Traffic,/instructional-design-models/,4,-14,4,-13,0,-1,0,-0.05555555555555555
MSAAI,Organic Search,/resources/8-questions-artificial-intelligence-masters-ebook/,4,1,4,2,0,0,0,0
LEPSL,Referral,/10-innovative-police-technologies/,4,3,4,3,0,0,0,0
Data Science,Organic Search,/aws-certification-careers/,4,0,5,2,0,0,0,0
MESH,Direct,/masters-engineering-sustainability-health/mesh-combined-degree/,4,-1,7,2,0,0,0,0
LEPSL,Direct,/masters-law-enforcement-leadership/lp/law-enforcement/,4,-3,3,-2,0,0,0,0
Data Science,Direct,/coding-salary/,4,1,5,2,0,0,0,0
EML,Direct,/engineering-career-path/,4,-1,4,-1,0,0,0,0
LEPSL,Organic Search,/5-tips-for-a-successful-criminal-justice-career/,4,2,3,1,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/lp/,4,,5,,0,,0,
CyberEng,Direct,/cybersecurity-masters-degree-comparison/,4,3,6,5,0,0,0,0
Default - (not set),Organic Search,/forms/,4,0,5,1,0,0,0,0
MSHA,AI Traffic,/how-to-become-diplomat/,4,,6,,0,,0,
MSLDT,Direct,/classes/introduction-to-instructional-learning-design/,4,2,4,2,0,0,0,0
LEPSL,Paid Social,/masters-law-enforcement-leadership/,4,,4,,0,,0,
MED,Organic Search,/technology-in-classroom/,4,-2,4,-2,0,0,0,0
MSLDT,Paid Search,/resources/things-to-know-about-careers-in-instructional-design/,4,,4,,0,,0,
MSAAI,Organic Search,/ai-impact-on-pharma-4-0/,4,0,3,-1,0,0,0,0
CyberEng,Organic Search,/cybersecurity-bootcamp-vs-degree/,4,2,4,2,0,0,0,0
MSNNL,Direct,/masters-nursing-leadership/clinical-practicums/,4,2,4,0,0,0,0,0
Default - (not set),Paid Search,/about/,4,2,4,2,0,0,0,0
MED,Organic Search,/resources/the-complete-list-of-teaching-methods-thank-you/,4,,5,,3,,0.75,
MTS,AI Traffic,/how-to-become-a-catholic-school-teacher/,4,,2,,0,,0,
Default - (not set),Referral,/tuition-financial-aid/,4,2,2,0,0,0,0,0
MESH,Direct,/sustainability-degree-options/,4,-1,4,-1,0,0,0,0
MSNNL,Direct,/12-types-of-msn-degrees-how-to-choose-the-best-nursing-track/,4,2,3,1,0,0,0,0
CyberEng,Organic Social,/cyber-security-coding/,4,,4,,0,,0,
LEPSL,Referral,/criminal-justice/,4,2,4,2,0,0,0,0
EML,Organic Search,/effective-engineering-manager/,4,-3,4,-4,0,0,0,0
MTS,Paid Social,/masters-theological-studies/lp/ppc/thank-you/,4,3,4,4,4,4,1,1
MSNNL,Direct,/masters-nursing-leadership/lp/ppc/,4,-12,5,-42,0,-3,0,-0.1875
MSITL,Direct,/information-technology-scholarships/,4,1,4,0,0,0,0,0
MESH,Direct,/mesh-scholarship-awarded/,4,3,4,4,0,0,0,0
MSNP,Organic Search,/what-is-organizational-leadership/,4,-4,4,-3,0,0,0,0
Data Science,Direct,/masters-applied-data-science/faculty/,4,2,4,3,0,0,0,0
Informatics,Direct,/forms/med-application-evaluation/,4,,5,,0,,0,
Default - (not set),Direct,/forms/mesh-applicant/,4,,3,,0,,0,
MSLDT,Direct,/elearning-developer/,4,3,3,2,0,0,0,0
EML,Direct,/masters-in-engineering-management-vs-mba/,4,2,4,2,0,0,0,0
Informatics,Direct,/masters-health-informatics/careers/,4,-5,6,-13,0,0,0,0
MSLDT,Direct,/masters-learning-design-technology/lp/dyna/,4,2,1,-1,0,0,0,0
CyberEng,Direct,/masters-cyber-security-engineering/let-us-pay-for-your-cse-program-application-fee/,4,2,5,3,0,0,0,0
Default - (not set),Direct,/usd-online-alumni/,4,3,4,3,0,0,0,0
MSNNL,Direct,/nursing-leadership-roles/,4,0,4,0,0,0,0,0
Default - (not set),Organic Search,/online-leadership-courses/,4,3,5,4,0,0,0,0
Default - (not set),Organic Search,/faculty/trevor-maynard-phd-pe/,4,3,4,3,0,0,0,0
Default - (not set),Organic Search,/about/online-learning/,4,3,4,3,0,0,0,0
CyberOps,Organic Search,/black-vs-gray-vs-white-hat-hackers/,4,-2,11,-5,0,0,0,0
MSLDT,Organic Search,/ambassador/cameron-salehi/,4,,18,,0,,0,
EML,Direct,/how-to-become-an-engineering-manager/,4,1,4,1,0,0,0,0
MSNNL,Paid Search,/masters-nursing-leadership/scholarships/,4,,3,,0,,0,
CyberEng,Direct,curity-engineering/scholarships-and-grants/,4,,20,,0,,0,
LEPSL,Organic Search,/a-career-in-law-enforcement-3-federal-jobs/,4,1,6,3,0,0,0,0
Default - (not set),Direct,/student-support/one-stop-student-center/,4,-1,3,-1,0,0,0,0
MTS,Organic Social,/serving-god/,4,1,4,1,0,0,0,0
MESH,Direct,/masters-engineering-sustainability-health/lp/dyna/,4,3,4,3,0,0,0,0
MED,Direct,/grants-for-masters-degree-in-teaching/,4,1,4,1,0,0,0,0
Informatics,Direct,/how-to-get-a-job-in-health-informatics/,4,2,4,2,0,0,0,0
MED,Direct,/alternative-teacher-certification-guide/,4,0,4,1,0,0,0,0
EML,AI Traffic,/masters-engineering-management-leadership/,4,3,2,1,0,0,0,0
MSLDT,Referral,/create-employee-training-program/,4,-5,7,-2,0,0,0,0
MESH,Direct,/masters-in-sustainability-degree-comparison/,4,-6,4,-4,0,0,0,0
MSITL,Direct,/masters-cyber-security-operations/,4,3,22,15,0,0,0,0
Informatics,Organic Search,/masters-health-informatics/lp/study-healthcare-analytics/,4,2,4,2,0,0,0,0
MSNP,Direct,/masters-nonprofit-leadership-management/lp/ppc/,4,-24,7,-45,0,-1,0,-0.03571428571428571
Informatics,Direct,/mha-vs-mph-vs-ms-health-informatics/,4,-4,5,-4,0,0,0,0
Informatics,Direct,/resources/health-informatics-careers-thank-you/,4,,4,,4,,1,
Default - (not set),Organic Search,/blue-leadership-podcast/the-art-of-persistence-solving-the-christie-wilson-cold-case-homicide-with-nuno-tavares/,4,,5,,0,,0,
MSNNL,Paid Search,/online-ms-nursing-nl/,4,-1,6,1,0,0,0,0
CyberEng,Organic Search,/classes/applied-cryptography-5/,4,2,4,2,0,0,0,0
MED,Organic Search,/faculty/christie-bostic/,4,,4,,0,,0,
MTS,Email,/masters-theological-studies/apply/,4,0,4,-3,0,-1,0,-0.25
MSNNL,Direct,/masters-health-informatics/,4,0,19,-2,0,0,0,0
Informatics,AI Traffic,/8-technologies-changing-healthcare/,4,-2,5,1,0,0,0,0
Default - computer-science,Direct,/what-is-dbaas/,4,2,4,2,0,0,0,0
CyberOps,Direct,/cybersecurity-masters-degree-guide/,4,3,5,4,0,0,0,0
MSAAI,Organic Search,.translate.goog/ai-blogs/,4,-2,4,-2,0,0,0,0
EML,Direct,/engineering-masters-scholarships/,4,3,4,3,0,0,0,0
MSHA,Email,/masters-humanitarian-action/,4,-9,4,-10,0,0,0,0
CyberOps,Organic Search,/is-a-cyber-security-engineering-degree-right-for-you/,4,3,4,1,0,0,0,0
MTS,Organic Search,/faculty/patty-jimenez/,4,2,4,2,0,0,0,0
MTS,Organic Search,/faculty/keith-warner/,4,3,4,3,0,0,0,0
MSLDT,Organic Search,/masters-learning-design-technology/classes/,4,-6,11,1,0,0,0,0
MSAAI,Organic Social,/artificial-intelligence-finance/,4,3,4,2,0,0,0,0
MSNP,Direct,/masters-nonprofit-leadership-management/student-services/,4,2,5,3,0,0,0,0
LEPSL,Organic Search,/law-enforcement-technology/,4,1,3,0,0,0,0,0
MSNP,Direct,/best-jobs-for-veterans-after-the-military/,4,2,5,0,0,0,0,0
Default - (not set),Direct,/about/online-learning/student-support/,4,2,3,-1,0,0,0,0
CyberEng,Direct,/cryptanalyst-career-guide/,4,-1,4,-1,0,0,0,0
MSAAI,Organic Search,/classes/applications-of-artificial-intelligence-and-big-data-maai-540/,4,0,7,-1,1,1,0.25,0.25
CyberOps,Direct,/how-to-start-career-in-cyber-security/,4,-10,5,-11,2,2,0.5,0.5
Default - (not set),Organic Search,/contact-us-thank-you/,4,2,2,0,2,2,0.5,0.5
MSNP,Organic Social,/public-administration-careers/,4,,4,,0,,0,
MSNP,Referral,/grant-writer-career/,4,,3,,0,,0,
MSAAI,Paid Social,/resources/free-ms-aai-program-brochure/,4,-8,4,-10,0,0,0,0
